5141,0.66403222,-0.24048497,0.66887068,0.23204009,0.06342256,-0.00432260,-0.03876730
5151,0.66364760,-0.24370169,0.66717758,0.23464303,0.06342256,-0.00432260,-0.03876730
5157,0.66132106,-0.24853138,0.66556177,0.24065611,0.06342256,-0.00432260,-0.03876730
5166,0.66121950,-0.24812486,0.66578588,0.24073469,0.06342256,-0.00432260,-0.03876730
5172,0.66635107,-0.23366181,0.67167191,0.22413928,0.06342256,-0.00432260,-0.03876730
5179,0.66249313,-0.24498229,0.66679525,0.23763856,0.06342256,-0.00432260,-0.03876730
5185,0.66111984,-0.24906888,0.66604228,0.23932039,0.06342256,-0.00432260,-0.03876730
5196,0.66398992,-0.24025516,0.66890964,0.23228697,0.06342256,-0.00432260,-0.03876730
5206,0.66381812,-0.23987123,0.66875772,0.23360772,0.06342256,-0.00432260,-0.03876730
5212,0.66077189,-0.24959719,0.66514101,0.24221923,0.06342256,-0.00432260,-0.03876730
5219,0.66250276,-0.24453063,0.66725068,0.23679730,0.06342256,-0.00432260,-0.03876730
5225,0.66418509,-0.24057786,0.66874418,0.23187038,0.06342256,-0.00432260,-0.03876730
5234,0.66122550,-0.25089678,0.66380910,0.24328982,0.06342256,-0.00432260,-0.03876730
5241,0.66495828,-0.23647282,0.67077755,0.22797191,0.06342256,-0.00432260,-0.03876730
5248,0.66159200,-0.24677274,0.66676397,0.23838303,0.06342256,-0.00432260,-0.03876730
5254,0.65724945,-0.26203248,0.65992212,0.25271353,0.06342256,-0.00432260,-0.03876730
5263,0.66327419,-0.24235424,0.66803975,0.23464188,0.06342256,-0.00432260,-0.03876730
5272,0.66485586,-0.24231276,0.66708173,0.23292758,0.06342256,-0.00432260,-0.03876730
5278,0.66233892,-0.24637224,0.66557979,0.24002671,0.06342256,-0.00432260,-0.03876730
5288,0.66267127,-0.24467458,0.66685180,0.23730044,0.06342256,-0.00432260,-0.03876730
5294,0.66288304,-0.24538168,0.66645030,0.23710670,0.06342256,-0.00432260,-0.03876730
5303,0.66271295,-0.24312195,0.66784214,0.23599145,0.06342256,-0.00432260,-0.03876730
5309,0.66063184,-0.24933454,0.66572260,0.24127252,0.06342256,-0.00432260,-0.03876730
5316,0.66557402,-0.23840367,0.66868829,0.23028984,0.06342256,-0.00432260,-0.03876730
5322,0.66212215,-0.24751243,0.66567234,0.23919377,0.06342256,-0.00432260,-0.03876730
5332,0.66238074,-0.24688808,0.66542239,0.23981776,0.06342256,-0.00432260,-0.03876730
5338,0.66302089,-0.24319050,0.66802315,0.23453893,0.06342256,-0.00432260,-0.03876730
5347,0.66405181,-0.24190354,0.66789937,0.23330326,0.06342256,-0.00432260,-0.03876730
5354,0.66103029,-0.24779884,0.66612553,0.24065032,0.06342256,-0.00432260,-0.03876730
5362,0.66224336,-0.24348337,0.66850805,0.23504993,0.06342256,-0.00432260,-0.03876730
5369,0.66420745,-0.24061720,0.66774597,0.23462600,0.06342256,-0.00432260,-0.03876730
5378,0.66399536,-0.24033615,0.66906571,0.23173694,0.06342256,-0.00432260,-0.03876730
5384,0.66302943,-0.24340381,0.66811733,0.23402473,0.06342256,-0.00432260,-0.03876730
5391,0.66134624,-0.24735095,0.66647486,0.23927240,0.06342256,-0.00432260,-0.03876730
5402,0.66491246,-0.23773179,0.67010669,0.22876787,0.06342256,-0.00432260,-0.03876730
5408,0.66596884,-0.23670742,0.66988487,0.22740359,0.06342256,-0.00432260,-0.03876730
5417,0.66454749,-0.24079980,0.66818752,0.23220667,0.06342256,-0.00432260,-0.03876730
5425,0.65995798,-0.25102255,0.66478395,0.24393892,0.06342256,-0.00432260,-0.03876730
5432,0.66403126,-0.24181354,0.66718859,0.23547840,0.06342256,-0.00432260,-0.03876730
5438,0.66602234,-0.23483381,0.67114548,0.22546429,0.06342256,-0.00432260,-0.03876730
5444,0.66158218,-0.24669301,0.66640148,0.23950343,0.06342256,-0.00432260,-0.03876730
5451,0.66247062,-0.24535348,0.66670160,0.23758153,0.06342256,-0.00432260,-0.03876730
5457,0.66280198,-0.24360861,0.66756296,0.23602924,0.06342256,-0.00432260,-0.03876730
5467,0.66034097,-0.25297021,0.66325092,0.24506080,0.06342256,-0.00432260,-0.03876730
5474,0.66304926,-0.24474017,0.66690263,0.23603069,0.06342256,-0.00432260,-0.03876730
5480,0.66262121,-0.24419395,0.66734962,0.23653478,0.06342256,-0.00432260,-0.03876730
5489,0.66257185,-0.24416866,0.66796836,0.23494737,0.06342256,-0.00432260,-0.03876730
5496,0.66028118,-0.25085282,0.66429319,0.24457538,0.06342256,-0.00432260,-0.03876730
5502,0.66150465,-0.24691286,0.66674509,0.23853330,0.06342256,-0.00432260,-0.03876730
5511,0.66083817,-0.25102198,0.66455135,0.24218428,0.06342256,-0.00432260,-0.03876730
5518,0.66070747,-0.24761962,0.66675996,0.23996350,0.06342256,-0.00432260,-0.03876730
5527,0.66357593,-0.24165382,0.66826591,0.23386578,0.06342256,-0.00432260,-0.03876730
5533,0.66353816,-0.24234797,0.66830401,0.23314466,0.06342256,-0.00432260,-0.03876730
5539,0.66239356,-0.24503986,0.66698675,0.23731961,0.06342256,-0.00432260,-0.03876730
5546,0.66208686,-0.24859712,0.66475195,0.24072101,0.06342256,-0.00432260,-0.03876730
5556,0.66274814,-0.24375050,0.66698098,0.23767297,0.06342256,-0.00432260,-0.03876730
5565,0.66579127,-0.23499941,0.67065753,0.22741768,0.06342256,-0.00432260,-0.03876730
5571,0.66420102,-0.24112501,0.66768255,0.23430330,0.06342256,-0.00432260,-0.03876730
5578,0.66193842,-0.24662485,0.66712970,0.23654458,0.06342256,-0.00432260,-0.03876730
5584,0.66317229,-0.24487648,0.66604142,0.23796734,0.06342256,-0.00432260,-0.03876730
5593,0.66438217,-0.24013791,0.66864247,0.23205537,0.06342256,-0.00432260,-0.03876730
5600,0.66350059,-0.24247012,0.66771478,0.23480622,0.06342256,-0.00432260,-0.03876730
5609,0.66788873,-0.23165874,0.67116765,0.22315053,0.06342256,-0.00432260,-0.03876730
5615,0.66204442,-0.24576997,0.66651959,0.23884577,0.06342256,-0.00432260,-0.03876730
5624,0.66336584,-0.24211862,0.66830325,0.23387424,0.06342256,-0.00432260,-0.03876730
5631,0.66245660,-0.24753410,0.66531896,0.23922791,0.06342256,-0.00432260,-0.03876730
5637,0.66367883,-0.24219899,0.66786489,0.23415489,0.06342256,-0.00432260,-0.03876730
5645,0.66554193,-0.23557395,0.67095975,0.22666006,0.06342256,-0.00432260,-0.03876730
5651,0.66230893,-0.24667332,0.66552705,0.23994646,0.06342256,-0.00432260,-0.03876730
5660,0.66173477,-0.24551272,0.66724433,0.23794384,0.06342256,-0.00432260,-0.03876730
