0.076,0.001,6.16638803539715e-05,-3.81532763662712e-05,-7.70653231317626e-06,6.93434871572919,-9.79734194023196e-11,-6.93434871571693,-25.7866556356538,-17.5571569126095,40.8442149027452,0.000588380560689962,-0.0017908387349759,2.16722114429815e-11,1475357.09095982,-4490424.87448029,4268183.36221263
0.077,0.001,6.16638803539715e-05,-3.81532768403063e-05,-7.7065299663365e-06,6.93434871572865,-9.91993596294316e-11,-6.93434871571746,-25.7866556356262,-17.5571569125957,40.8442149027157,0.000596225500420849,-0.00181471662921306,2.16722112261411e-11,1475357.09096041,-4490424.87448209,4268183.36221263
0.078,0.001,6.16638803539715e-05,-3.81532773143413e-05,-7.7065276194967e-06,6.93434871572809,-1.00419856072231e-10,-6.93434871571802,-25.7866556355981,-17.5571569125819,40.8442149026858,0.000604070436669332,-0.00183859452459437,2.16722110906158e-11,1475357.09096101,-4490424.87448392,4268183.36221263
0.079,0.001,6.16638803539715e-05,-3.81532777883762e-05,-7.70652527265687e-06,6.93434871572752,-1.01642530028756e-10,-6.93434871571859,-25.7866556355696,-17.5571569125679,40.8442149026555,0.00061191536943541,-0.0018624724211198,2.16722109821956e-11,1475357.09096162,-4490424.87448577,4268183.36221263
0.08,0.001,6.16638803539715e-05,-3.81532782624109e-05,-7.70652292581702e-06,6.93434871572693,-1.02859760200968e-10,-6.93434871571918,-25.7866556355405,-17.5571569125539,40.8442149026248,0.000619760298719085,-0.00188635031878937,2.16722109008805e-11,1475357.09096223,-4490424.87448764,4268183.36221263
0.081,0.001,6.16638803539715e-05,-3.81532787364454e-05,-7.70652057897713e-06,6.93434871572633,-1.04074268481025e-10,-6.93434871571978,-25.7866556355111,-17.5571569125397,40.8442149025938,0.000627605224520355,-0.00191022821760307,2.16722113074563e-11,1475357.09096286,-4490424.87448954,4268183.36221263
0.082,0.001,6.16638803539715e-05,-3.81532792104799e-05,-7.70651823213722e-06,6.93434871572571,-1.05289865517943e-10,-6.9343487157204,-25.7866556354813,-17.5571569125255,40.8442149025624,0.00063545014683922,-0.0019341061175609,2.16722110093007e-11,1475357.09096349,-4490424.87449146,4268183.36221263
0.083,0.001,6.16638803539715e-05,-3.81532796845141e-05,-7.70651588529728e-06,6.93434871572507,-1.06501107527412e-10,-6.93434871572104,-25.786655635451,-17.5571569125112,40.8442149025306,0.000643295065675681,-0.00195798401866286,2.16722110364057e-11,1475357.09096413,-4490424.87449341,4268183.36221263
0.084,0.001,6.16638803539715e-05,-3.81532801585483e-05,-7.7065135384573e-06,6.93434871572442,-1.07710716401588e-10,-6.93434871572169,-25.7866556354202,-17.5571569124967,40.8442149024984,0.000651139981029738,-0.00198186192090896,2.16722107924602e-11,1475357.09096477,-4490424.87449538,4268183.36221263
0.085,0.001,6.16638803539715e-05,-3.81532806325823e-05,-7.7065111916173e-06,6.93434871572375,-1.08917059005176e-10,-6.93434871572236,-25.786655635389,-17.5571569124823,40.8442149024658,0.000658984892901389,-0.00200573982429918,2.16722107653552e-11,1475357.09096543,-4490424.87449737,4268183.36221263
0.086,0.001,6.16638803539715e-05,-3.81532811066161e-05,-7.70650884477727e-06,6.93434871572307,-1.10122312851901e-10,-6.93434871572304,-25.7866556353574,-17.5571569124677,40.8442149024329,0.000666829801290636,-0.00202961772883354,2.16722104671996e-11,1475357.09096609,-4490424.87449939,4268183.36221263
0.087,0.001,6.16638803539715e-05,-3.81532815806498e-05,-7.70650649793721e-06,6.93434871572237,-1.11327022320196e-10,-6.93434871572374,-25.7866556353253,-17.5571569124529,40.8442149023995,0.000674674706197478,-0.00205349563451203,2.16722104943046e-11,1475357.09096676,-4490424.87450143,4268183.36221263
0.088,0.001,6.16638803539715e-05,-3.81532820546833e-05,-7.70650415109712e-06,6.93434871572165,-1.12528465517903e-10,-6.93434871572446,-25.7866556352928,-17.5571569124382,40.8442149023659,0.000682519607621915,-0.00207737354133464,2.16722101419389e-11,1475357.09096744,-4490424.8745035,4268183.36221263
0.089,0.001,6.16638803539715e-05,-3.81532825287167e-05,-7.70650180425701e-06,6.93434871572092,-1.13727186823454e-10,-6.9343487157252,-25.7866556352598,-17.5571569124233,40.8442149023318,0.000690364505563946,-0.00210125144930139,2.16722103045693e-11,1475357.09096813,-4490424.87450559,4268183.36221263
0.09,0.001,6.16638803539715e-05,-3.815328300275e-05,-7.70649945741686e-06,6.93434871572017,-1.14922641858417e-10,-6.93434871572595,-25.7866556352264,-17.5571569124083,40.8442149022973,0.000698209400023572,-0.00212512935841226,2.16722105756198e-11,1475357.09096882,-4490424.8745077,4268183.36221263
0.091,0.001,6.16638803539715e-05,-3.81532834767831e-05,-7.70649711057668e-06,6.9343487157194,-1.16118096893381e-10,-6.93434871572671,-25.7866556351926,-17.5571569123932,40.8442149022624,0.000706054291000792,-0.00214900726866726,2.16722104129895e-11,1475357.09096952,-4490424.87450984,4268183.36221263
