,time, accelX_x, accelY_x, accelZ_x, gyrX_x, gyrY_x, gyrZ_x, magX_x, magY_x, magZ_x, temp_x, accelX_y, accelY_y, accelZ_y, gyrX_y, gyrY_y, gyrZ_y, magX_y, magY_y, magZ_y, temp_y, temperature, accelX, accelY, accelZ, gyrX, gyrY, gyrZ, lat, lon, altMSL, altEllipsoid, velN, velE, velD, epochTime, satellites, gpsLockType,pressure
21,23286.05306930693,0.0038843746534653464,-0.039638920396039605,0.9806816348514852,-0.0007984685148514851,0.005498023762376238,-0.0363964201980198,117.94674950019801,31.68213863049505,15.005287128712872,207.61649441940594,0.0038843746534653464,-0.039638920396039605,0.9806816348514852,-0.0007984685148514851,0.005498023762376238,-0.0363964201980198,117.94674950019801,31.68213863049505,15.005287128712872,207.61649441940594,10.582697038019802,0.045415445544554456,-0.024052673267326734,1.0061714851485148,-0.6842811881188119,-1.1801029702970296,1.122910891089109,107.4978058930693,87.92838344871286,-430272.59514851484,-62606.213514851486,380831271.5152475,335610187.8178218,101991410.72475247,804674735.209109,80.32633663366336,18.8419801980198,100163.0
22,24338.579405940593,0.0037205829702970294,-0.03996863089108911,0.9801569984158416,-0.0007858241584158416,0.005506453465346535,-0.036406535445544556,117.93469009544555,31.690811898613862,14.99839603960396,207.54598615366336,0.0037205829702970294,-0.03996863089108911,0.9801569984158416,-0.0007858241584158416,0.005506453465346535,-0.036406535445544556,117.93469009544555,31.690811898613862,14.99839603960396,207.54598615366336,10.589968325544554,0.04524475247524753,-0.02438851485148515,1.0056558415841583,-0.6835326732673267,-1.1796316831683167,1.1230495049504952,107.45487545940594,87.89326827960396,-430100.76783415844,-62581.21103341584,380679182.34930694,335476158.190099,101950679.33069307,805057546.790495,80.29425742574257,18.834455445544556,100160.0
23,25391.105742574255,0.003556791287128713,-0.040298341386138616,0.979632361980198,-0.0007731798019801981,0.005514883168316832,-0.036416650693069305,117.92263069069307,31.699485166732675,14.99150495049505,207.4754778879208,0.003556791287128713,-0.040298341386138616,0.979632361980198,-0.0007731798019801981,0.005514883168316832,-0.036416650693069305,117.92263069069307,31.699485166732675,14.99150495049505,207.4754778879208,10.597239613069307,0.04507405940594059,-0.024724356435643566,1.0051401980198018,-0.6827841584158415,-1.179160396039604,1.1231881188118813,107.41194502574257,87.85815311049505,-429928.940519802,-62556.2085519802,380527093.18336636,335342128.56237626,101909947.93663366,805440358.3718812,80.26217821782178,18.826930693069308,100154.0
24,26443.63207920792,0.0033929996039603954,-0.04062805188118812,0.9791077255445545,-0.0007605354455445545,0.005523312871287129,-0.03642676594059406,117.91057128594059,31.708158434851484,14.984613861386139,207.4049696221782,0.0033929996039603954,-0.04062805188118812,0.9791077255445545,-0.0007605354455445545,0.005523312871287129,-0.03642676594059406,117.91057128594059,31.708158434851484,14.984613861386139,207.4049696221782,10.60451090059406,0.044903366336633666,-0.025060198019801982,1.0046245544554455,-0.6820356435643564,-1.178689108910891,1.1233267326732674,107.36901459207921,87.82303794138613,-429757.1132054455,-62531.206070544555,380375004.0174257,335208098.93465346,101869216.54257426,805823169.9532673,80.230099009901,18.81940594059406,100145.0
25,27496.158415841583,0.0032292079207920793,-0.040957762376237626,0.9785830891089109,-0.0007478910891089109,0.0055317425742574255,-0.03643688118811881,117.89851188118811,31.716831702970296,14.977722772277229,207.33446135643567,0.0032292079207920793,-0.040957762376237626,0.9785830891089109,-0.0007478910891089109,0.0055317425742574255,-0.03643688118811881,117.89851188118811,31.716831702970296,14.977722772277229,207.33446135643567,10.611782188118811,0.04473267326732673,-0.025396039603960398,1.004108910891089,-0.6812871287128712,-1.1782178217821782,1.1234653465346536,107.32608415841584,87.78792277227723,-429585.2858910891,-62506.20358910891,380222914.85148513,335074069.3069307,101828485.14851485,806205981.5346534,80.1980198019802,18.81188118811881,100144.0
26,28548.684752475245,0.0030654162376237623,-0.04128747287128713,0.9780584526732673,-0.0007352467326732673,0.005540172277227723,-0.036446996435643565,117.88645247643564,31.72550497108911,14.970831683168317,207.2639530906931,0.0030654162376237623,-0.04128747287128713,0.9780584526732673,-0.0007352467326732673,0.005540172277227723,-0.036446996435643565,117.88645247643564,31.72550497108911,14.970831683168317,207.2639530906931,10.619053475643565,0.0445619801980198,-0.025731881188118814,1.0035932673267325,-0.6805386138613861,-1.1777465346534652,1.1236039603960397,107.28315372475247,87.75280760316832,-429413.45857673266,-62481.20110767327,380070825.68554455,334940039.6792079,101787753.75445545,806588793.1160396,80.1659405940594,18.804356435643566,100136.0
27,29601.211089108907,0.0029016245544554453,-0.04161718336633663,0.9775338162376238,-0.0007226023762376238,0.00554860198019802,-0.03645711168316832,117.87439307168316,31.73417823920792,14.963940594059407,207.19344482495052,0.0029016245544554453,-0.04161718336633663,0.9775338162376238,-0.0007226023762376238,0.00554860198019802,-0.03645711168316832,117.87439307168316,31.73417823920792,14.963940594059407,207.19344482495052,10.626324763168316,0.044391287128712875,-0.02606772277227723,1.0030776237623762,-0.679790099009901,-1.1772752475247523,1.1237425742574259,107.24022329108911,87.7176924340594,-429241.63126237626,-62456.19862623762,379918736.51960397,334806010.0514851,101747022.36039604,806971604.6974257,80.13386138613862,18.796831683168318,100130.0
28,30653.737425742573,0.0027378328712871283,-0.04194689386138614,0.9770091798019802,-0.0007099580198019803,0.0055570316831683175,-0.03646722693069307,117.8623336669307,31.742851507326733,14.957049504950495,207.12293655920794,0.0027378328712871283,-0.04194689386138614,0.9770091798019802,-0.0007099580198019803,0.0055570316831683175,-0.03646722693069307,117.8623336669307,31.742851507326733,14.957049504950495,207.12293655920794,10.633596050693068,0.04422059405940594,-0.026403564356435642,1.0025619801980197,-0.6790415841584158,-1.1768039603960396,1.123881188118812,107.19729285742574,87.6825772649505,-429069.8039480198,-62431.19614480198,379766647.3536634,334671980.4237624,101706290.96633664,807354416.2788119,80.10178217821782,18.78930693069307,100122.0
29,31706.263762376235,0.0025740411881188113,-0.04227660435643564,0.9764845433663366,-0.0006973136633663367,0.005565461386138614,-0.036477342178217825,117.85027426217822,31.751524775445546,14.950158415841585,207.05242829346537,0.0025740411881188113,-0.04227660435643564,0.9764845433663366,-0.0006973136633663367,0.005565461386138614,-0.036477342178217825,117.85027426217822,31.751524775445546,14.950158415841585,207.05242829346537,10.640867338217822,0.04404990099009901,-0.026739405940594062,1.0020463366336634,-0.6782930693069307,-1.1763326732673267,1.1240198019801981,107.15436242376238,87.64746209584159,-428897.97663366335,-62406.193663366335,379614558.18772274,334537950.7960396,101665559.57227723,807737227.860198,80.06970297029703,18.78178217821782,100109.0
30,32758.790099009897,0.002410249504950495,-0.042606314851485146,0.975959906930693,-0.000684669306930693,0.005573891089108911,-0.036487457425742574,117.83821485742574,31.760198043564355,14.943267326732673,206.9819200277228,0.002410249504950495,-0.042606314851485146,0.975959906930693,-0.000684669306930693,0.005573891089108911,-0.036487457425742574,117.83821485742574,31.760198043564355,14.943267326732673,206.9819200277228,10.648138625742574,0.043879207920792085,-0.027075247524752474,1.0015306930693069,-0.6775445544554455,-1.1758613861386138,1.1241584158415843,107.111431990099,87.61234692673267,-428726.14931930695,-62381.19118193069,379462469.02178216,334403921.16831684,101624828.17821783,808120039.4415841,80.03762376237624,18.774257425742576,100108.0
31,33811.31643564356,0.002246457821782178,-0.04293602534653465,0.9754352704950495,-0.0006720249504950494,0.005582320792079208,-0.03649757267326733,117.82615545267326,31.768871311683167,14.936376237623763,206.91141176198022,0.002246457821782178,-0.04293602534653465,0.9754352704950495,-0.0006720249504950494,0.005582320792079208,-0.03649757267326733,117.82615545267326,31.768871311683167,14.936376237623763,206.91141176198022,10.655409913267327,0.04370851485148515,-0.027411089108910894,1.0010150495049503,-0.6767960396039604,-1.1753900990099009,1.1242970297029704,107.06850155643563,87.57723175762376,-428554.3220049505,-62356.18870049505,379310379.8558416,334269891.54059404,101584096.78415841,808502851.0229703,80.00554455445544,18.766732673267327,100102.0
32,34863.842772277225,0.0020826661386138612,-0.043265735841584156,0.9749106340594059,-0.0006593805940594059,0.005590750495049505,-0.03650768792079208,117.81409604792078,31.77754457980198,14.929485148514852,206.84090349623764,0.0020826661386138612,-0.043265735841584156,0.9749106340594059,-0.0006593805940594059,0.005590750495049505,-0.03650768792079208,117.81409604792078,31.77754457980198,14.929485148514852,206.84090349623764,10.662681200792079,0.04353782178217822,-0.027746930693069306,1.000499405940594,-0.6760475247524752,-1.174918811881188,1.1244356435643565,107.02557112277228,87.54211658851484,-428382.49469059403,-62331.186219059404,379158290.689901,334135861.9128713,101543365.390099,808885662.6043564,79.97346534653465,18.75920792079208,100094.0
33,35916.36910891089,0.0019188744554455442,-0.04359544633663366,0.9743859976237623,-0.0006467362376237624,0.005599180198019802,-0.036517803168316834,117.80203664316831,31.786217847920792,14.922594059405942,206.77039523049507,0.0019188744554455442,-0.04359544633663366,0.9743859976237623,-0.0006467362376237624,0.005599180198019802,-0.036517803168316834,117.80203664316831,31.786217847920792,14.922594059405942,206.77039523049507,10.66995248831683,0.04336712871287129,-0.028082772277227726,0.9999837623762375,-0.67529900990099,-1.1744475247524753,1.1245742574257427,106.9826406891089,87.50700141940594,-428210.66737623763,-62306.18373762376,379006201.5239604,334001832.2851485,101502633.9960396,809268474.1857426,79.94138613861386,18.75168316831683,100090.0
34,36968.89544554455,0.0017550827722772272,-0.04392515683168317,0.9738613611881188,-0.0006340918811881188,0.005607609900990099,-0.03652791841584158,117.78997723841584,31.794891116039604,14.91570297029703,206.6998869647525,0.0017550827722772272,-0.04392515683168317,0.9738613611881188,-0.0006340918811881188,0.005607609900990099,-0.03652791841584158,117.78997723841584,31.794891116039604,14.91570297029703,206.6998869647525,10.677223775841584,0.04319643564356436,-0.02841861386138614,0.9994681188118811,-0.6745504950495049,-1.1739762376237624,1.1247128712871288,106.93971025544555,87.47188625029703,-428038.8400618812,-62281.181256188116,378854112.3580198,333867802.65742576,101461902.6019802,809651285.7671287,79.90930693069306,18.744158415841586,100083.0
35,38021.421782178215,0.001591291089108911,-0.04425486732673267,0.9733367247524752,-0.0006214475247524752,0.005616039603960396,-0.03653803366336634,117.77791783366337,31.803564384158417,14.90881188118812,206.62937869900992,0.001591291089108911,-0.04425486732673267,0.9733367247524752,-0.0006214475247524752,0.005616039603960396,-0.03653803366336634,117.77791783366337,31.803564384158417,14.90881188118812,206.62937869900992,10.684495063366336,0.043025742574257425,-0.028754455445544558,0.9989524752475246,-0.6738019801980197,-1.1735049504950494,1.124851485148515,106.89677982178218,87.43677108118811,-427867.0127475248,-62256.17877475247,378702023.1920792,333733773.02970296,101421171.20792079,810034097.3485148,79.87722772277228,18.736633663366337,100077.0
36,39073.94811881188,0.0014274994059405941,-0.04458457782178218,0.9728120883168316,-0.0006088031683168316,0.0056244693069306935,-0.03654814891089109,117.76585842891089,31.81223765227723,14.901920792079208,206.55887043326734,0.0014274994059405941,-0.04458457782178218,0.9728120883168316,-0.0006088031683168316,0.0056244693069306935,-0.03654814891089109,117.76585842891089,31.81223765227723,14.901920792079208,206.55887043326734,10.691766350891088,0.0428550495049505,-0.02909029702970297,0.9984368316831682,-0.6730534653465347,-1.1730336633663365,1.124990099009901,106.8538493881188,87.4016559120792,-427695.1854331683,-62231.17629331683,378549934.0261386,333599743.4019802,101380439.81386138,810416908.929901,79.84514851485149,18.72910891089109,100066.0
37,40126.47445544554,0.0012637077227722771,-0.04491428831683168,0.9722874518811881,-0.0005961588118811881,0.00563289900990099,-0.03655826415841584,117.75379902415841,31.820910920396038,14.895029702970298,206.48836216752477,0.0012637077227722771,-0.04491428831683168,0.9722874518811881,-0.0005961588118811881,0.00563289900990099,-0.03655826415841584,117.75379902415841,31.820910920396038,14.895029702970298,206.48836216752477,10.699037638415842,0.04268435643564357,-0.02942613861386139,0.9979211881188118,-0.6723049504950495,-1.1725623762376236,1.1251287128712872,106.81091895445545,87.3665407429703,-427523.35811881186,-62206.17381188119,378397844.860198,333465713.7742574,101339708.41980198,810799720.5112871,79.8130693069307,18.72158415841584,100067.0
38,41179.000792079205,0.0010999160396039601,-0.04524399881188119,0.9717628154455445,-0.0005835144554455446,0.005641328712871287,-0.03656837940594059,117.74173961940593,31.82958418851485,14.888138613861386,206.4178539017822,0.0010999160396039601,-0.04524399881188119,0.9717628154455445,-0.0005835144554455446,0.005641328712871287,-0.03656837940594059,117.74173961940593,31.82958418851485,14.888138613861386,206.4178539017822,10.706308925940593,0.042513663366336635,-0.029761980198019802,0.9974055445544554,-0.6715564356435643,-1.172091089108911,1.1252673267326734,106.76798852079207,87.33142557386138,-427351.53080445545,-62181.17133044555,378245755.69425744,333331684.1465347,101298977.02574258,811182532.0926733,79.7809900990099,18.714059405940596,100057.0
39,42231.52712871287,0.0009361243564356431,-0.04557370930693069,0.971238179009901,-0.000570870099009901,0.005649758415841585,-0.03657849465346535,117.72968021465346,31.838257456633663,14.881247524752476,206.34734563603962,0.0009361243564356431,-0.04557370930693069,0.971238179009901,-0.000570870099009901,0.005649758415841585,-0.03657849465346535,117.72968021465346,31.838257456633663,14.881247524752476,206.34734563603962,10.713580213465347,0.04234297029702971,-0.03009782178217822,0.9968899009900989,-0.6708079207920792,-1.171619801980198,1.1254059405940595,106.72505808712872,87.29631040475248,-427179.703490099,-62156.168849009904,378093666.52831686,333197654.5188119,101258245.63168317,811565343.6740594,79.74891089108911,18.706534653465347,100050.0
